Region	RegionUID	OperatingUnit	OperatingUnitUID	CountryName	SNU1	SNU1Uid	PSNU	PSNUuid	SNUPrioritization	typeMilitary	MechanismUID	PrimePartner	FundingAgency	MechanismID	ImplementingMechanismName	dataElementUID	indicator	numeratorDenom	indicatorType	disaggregate	standardizedDisaggregate	categoryOptionComboUID	categoryOptionComboName	AgeAsEntered	AgeFine	AgeSemiFine	AgeCoarse	Sex	resultStatus	otherDisaggregate	coarseDisaggregate	modality	isMCAD	FY2017_TARGETS	FY2017Q1	FY2017Q2	FY2017Q3	FY2017Q4	FY2017APR	FY2018_TARGETS	FY2018Q1	FY2018Q2
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	muSOk0cYeTY	PMTCT_EID	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default				<15						N		20				20			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	tO0uzoWkG2j	PMTCT_EID	N	TA	InfantTest	InfantTest	VWVnudIgTz2	Infant Test (first)  between 2 and 12		Incompatible Age Entered	02 - 12 Months	<15			Infant Test first  between 2 and 12			N	30								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	vet57h5gZvw	PMTCT_EID	N	DSD	Age/HIVStatus	Age/HIVStatus	CLlxOtsKCq2	Positive, <= 2 months	<=02 Months	<=02 Months	<=02 Months	<15		Positive				N				10	10	10			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	r6noQOkv2wg	PMTCT_EID	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default				<15						N			30	20	20	60			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	gxH3ciztARX	PMTCT_EID	N	TA	Age/HIVStatus	Age/HIVStatus	dzmBD61tZxV	Positive, 2 - 12 months	02 - 12 Months	02 - 12 Months	02 - 12 Months	<15		Positive				N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	gxH3ciztARX	PMTCT_EID	N	TA	Age/HIVStatus	Age/HIVStatus	oSdG7z4XLK8	Unknown, <= 2 months	<=02 Months	<=02 Months	<=02 Months	<15		Unknown	Unknown			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	rVKvmsFkS8F	PMTCT_EID	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default				<15						N	140								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	gxH3ciztARX	PMTCT_EID	N	TA	Age/HIVStatus	Age/HIVStatus	TVW8voMgg8P	Negative, <= 2 months	<=02 Months	<=02 Months	<=02 Months	<15		Negative				N		20				20			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	gxH3ciztARX	PMTCT_EID	N	TA	Age/HIVStatus	Age/HIVStatus	VjBX0MP5xu1	Unknown, 2 - 12 months	02 - 12 Months	02 - 12 Months	02 - 12 Months	<15		Unknown	Unknown			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	vet57h5gZvw	PMTCT_EID	N	DSD	Age/HIVStatus	Age/HIVStatus	dzmBD61tZxV	Positive, 2 - 12 months	02 - 12 Months	02 - 12 Months	02 - 12 Months	<15		Positive				N					10	10			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	gxH3ciztARX	PMTCT_EID	N	TA	Age/HIVStatus	Age/HIVStatus	E3V0rP5syp7	Negative, 2 - 12 months	02 - 12 Months	02 - 12 Months	02 - 12 Months	<15		Negative				N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	gxH3ciztARX	PMTCT_EID	N	TA	Age/HIVStatus	Age/HIVStatus	CLlxOtsKCq2	Positive, <= 2 months	<=02 Months	<=02 Months	<=02 Months	<15		Positive				N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	jZdOKxPtrca	PMTCT_EID_Less_Equal_Two_Months	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default										N	110								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	omBtdT8nj1M	PMTCT_EID_Less_Equal_Two_Months	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default										N		20				20			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	aH1KRCuTezI	PMTCT_EID_Less_Equal_Two_Months	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default										N			30	20	10	50			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	w9BDG8nh2IU	PMTCT_EID_POS	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default				<15						N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	jPDAGaN7YCW	PMTCT_EID_POS	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default				<15						N				10	10	10			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	GcMLI85nOcF	PMTCT_EID_POS	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default				<15						N	20								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	Z14pYKv3HRS	PMTCT_EID_POS_12MO	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default										N	10								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	SwJbwQoXtCk	PMTCT_EID_POS_2MO	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default										N	20								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	jCx49ZPAt2F	PMTCT_EID_Two_Twelve_Months	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default										N					20	20			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	C8PDHJbHhAi	PMTCT_EID_Two_Twelve_Months	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default										N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	xafyaaLp2gz	PMTCT_EID_Two_Twelve_Months	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default										N	30								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	O6ekinArGFg	PMTCT_STAT	N	DSD	Age	Age/Sex	lZ3gjezfEHp	<10	<10	<10	<10	<15	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	O6ekinArGFg	PMTCT_STAT	N	DSD	Age	Age/Sex	Mv0sVhXnZ2F	10-14	10-14	10-14	10-14	<15	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	yzT8JBvSMIA	PMTCT_STAT	N	TA	Age	Age/Sex	lZ3gjezfEHp	<10	<10	<10	<10	<15	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	BcEsxxJkFtO	PMTCT_STAT	D	TA	Total Denominator	Total Denominator	HllvX50cXC0	default					Female					N	1e3								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	fVtkSh9nTZk	PMTCT_STAT	D	TA	Age	Age/Sex	LQiWFEp10Ih	25-49	25-49	Incompatible Age Entered	25-49	15+	Female					N		60				60			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	H0WtTbGEp8d	PMTCT_STAT	N	TA	Age/KnownNewResult	Age/Sex/KnownNewResult	rS3XrXsQJfP	<10, Newly Identified Positive	<10	<10	<10		Female	Positive	Newly Identified			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	O6ekinArGFg	PMTCT_STAT	N	DSD	Age	Age/Sex	BbbNAeDK165	15-19	15-19	15-19	15-19	15+	Female					N			10	10	10	20			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	yzT8JBvSMIA	PMTCT_STAT	N	TA	Age	Age/Sex	Mv0sVhXnZ2F	10-14	10-14	10-14	10-14	<15	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	qKFOfybd72i	PMTCT_STAT	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default					Female					N		100				100			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	nO2Z2HmcFpc	PMTCT_STAT	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default					Female					N			130	160	120	400			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	yzT8JBvSMIA	PMTCT_STAT	N	TA	Age	Age/Sex	BbbNAeDK165	15-19	15-19	15-19	15-19	15+	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	H0WtTbGEp8d	PMTCT_STAT	N	TA	Age/KnownNewResult	Age/Sex/KnownNewResult	hJoiVzapnnN	50+, Newly Identified Negative	50+	50+	50+		Female	Negative	Newly Identified			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	O6ekinArGFg	PMTCT_STAT	N	DSD	Age	Age/Sex	LQiWFEp10Ih	25-49	25-49	Incompatible Age Entered	25-49	15+	Female					N			90	100	70	240			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	xOemH4kyCK8	PMTCT_STAT	D	TA	Total Denominator	Total Denominator	HllvX50cXC0	default					Female					N		100				100			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	qVP4r1fN1VU	PMTCT_STAT	D	DSD	Total Denominator	Total Denominator	HllvX50cXC0	default					Female					N			130	160	120	400			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	SUYXcVZ5TtX	PMTCT_STAT	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default					Female					N	950								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	eXy1RjmIIqN	Unknown Age	Unknown	Unknown	Unknown Age	Unknown Age	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	gKc2xRBDbwp	PMTCT_STAT	N	TA	Known/New	Known/New	bCQbUtCKzTE	Newly Identified Positive		Incompatible Age Entered			Female	Positive	Newly Identified			N	60								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	Uhpn8agIX8X	20-24	20-24	20-24	20-24	15+	Female					N			50	60	40	140			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	yzT8JBvSMIA	PMTCT_STAT	N	TA	Age	Age/Sex	LQiWFEp10Ih	25-49	25-49	Incompatible Age Entered	25-49	15+	Female					N		60				60			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	fVtkSh9nTZk	PMTCT_STAT	D	TA	Age	Age/Sex	Uhpn8agIX8X	20-24	20-24	20-24	20-24	15+	Female					N		40				40			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	hJoiVzapnnN	50+, Newly Identified Negative	50+	50+	50+		Female	Negative	Newly Identified			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	ixhvyKCAZWz	15-19, Newly Identified Positive	15-19	15-19	15-19		Female	Positive	Newly Identified			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	ZCgmwviz446	20-24, Known at Entry Positive	20-24	20-24	20-24		Female	Positive	Known at Entry			N			10	10	10	20			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	H0WtTbGEp8d	PMTCT_STAT	N	TA	Age/KnownNewResult	Age/Sex/KnownNewResult	wX4rsOITtnz	Unknown Age, Known at Entry Positive	Unknown	Unknown	Unknown Age		Female	Positive	Known at Entry			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	fVtkSh9nTZk	PMTCT_STAT	D	TA	Age	Age/Sex	BbbNAeDK165	15-19	15-19	15-19	15-19	15+	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	PxZEHL4RhEF	20-24, Newly Identified Negative	20-24	20-24	20-24		Female	Negative	Newly Identified			N			40	60	40	130			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	H0WtTbGEp8d	PMTCT_STAT	N	TA	Age/KnownNewResult	Age/Sex/KnownNewResult	lNzvF9tuFrB	10-14, Known at Entry Positive	10-14	10-14	10-14		Female	Positive	Known at Entry			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	H0WtTbGEp8d	PMTCT_STAT	N	TA	Age/KnownNewResult	Age/Sex/KnownNewResult	mLUMI7QsEBM	15-19, Known at Entry Positive	15-19	15-19	15-19		Female	Positive	Known at Entry			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	mLUMI7QsEBM	15-19, Known at Entry Positive	15-19	15-19	15-19		Female	Positive	Known at Entry			N				10		10			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	rL9Fha8efEc	20-24, Newly Identified Positive	20-24	20-24	20-24		Female	Positive	Newly Identified			N			10	10	10	10			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	tfOdE8DMEFJ	25-49, Newly Identified Positive	25-49	Incompatible Age Entered	25-49		Female	Positive	Newly Identified			N			10	10	10	10			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	yzT8JBvSMIA	PMTCT_STAT	N	TA	Age	Age/Sex	Uhpn8agIX8X	20-24	20-24	20-24	20-24	15+	Female					N		40				40			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	LQiWFEp10Ih	25-49	25-49	Incompatible Age Entered	25-49	15+	Female					N			90	100	70	240			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	O6ekinArGFg	PMTCT_STAT	N	DSD	Age	Age/Sex	WesOJFLBpx2	50+	50+	50+	50+	15+	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	H0WtTbGEp8d	PMTCT_STAT	N	TA	Age/KnownNewResult	Age/Sex/KnownNewResult	GDuQj2FrcUd	15-19, Newly Identified Negative	15-19	15-19	15-19		Female	Negative	Newly Identified			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	H0WtTbGEp8d	PMTCT_STAT	N	TA	Age/KnownNewResult	Age/Sex/KnownNewResult	ZEMPAtfpHSX	Unknown Age, Newly Identified Negative	Unknown	Unknown	Unknown Age		Female	Negative	Newly Identified			N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	WesOJFLBpx2	50+	50+	50+	50+	15+	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	BbbNAeDK165	15-19	15-19	15-19	15-19	15+	Female					N			10	10	10	20			
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	lZ3gjezfEHp	<10	<10	<10	<10	<15	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	Mv0sVhXnZ2F	10-14	10-14	10-14	10-14	<15	Female					N									
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Hills of Andalos	ziOjUSyLR1Q	Hills of Andalos	ziOjUSyLR1Q	2 - Scale-Up: Aggressive		""	Grayscale	HHS/CDC	80018	Grayscale	fVtkSh9nTZk	PMTCT_STAT	D	TA	Age	Age/Sex	Mv0sVhXnZ2F	10-14	10-14	10-14	10-14	<15	Female					N									
